27,0.7894,6.3772,9.5783,0.7894,0.7894,0.7894,0.7894,3.2023,0.7894
18,1.5788,12.754,19.157,1.5788,1.5788,1.5788,1.5788,6.4046,1.5788
23,3.1576,25.509,38.313,3.1576,3.1576,3.1576,3.1576,12.809,3.1576
24,3.1576,25.509,38.313,3.1576,3.1576,3.1576,3.1576,12.809,3.1576
18,1.5788,12.754,19.157,1.5788,1.5788,1.5788,1.5788,6.4046,1.5788
907,2.3287,18.813,28.256,2.3287,2.3287,2.3287,2.3287,9.4468,2.3287
970,2.1314,17.218,25.861,2.1314,2.1314,2.1314,2.1314,8.6462,2.1314
1040,4.1838,33.799,50.765,4.1838,4.1838,4.1838,4.1838,16.972,4.1838
1384,1.5788,12.754,19.157,1.5788,1.5788,1.5788,1.5788,6.4046,1.5788
22,1.6183,13.073,19.636,1.6183,1.6183,1.6183,1.6183,6.5647,1.6183
25,1.5788,12.754,19.157,1.5788,1.5788,1.5788,1.5788,6.4046,1.5788
2186,1.1052,8.9281,13.41,1.1052,1.1052,1.1052,1.1052,4.4832,1.1052
1121,0.31576,2.5509,3.8313,0.31576,0.31576,0.31576,0.31576,1.2809,0.31576
1394,1.4209,11.479,17.241,1.4209,1.4209,1.4209,1.4209,5.7642,1.4209
1390,0.3947,3.1886,4.7892,0.3947,0.3947,0.3947,0.3947,1.6012,0.3947
1400,0.98675,7.9715,11.973,0.98675,0.98675,0.98675,0.98675,4.0029,0.98675
21,1.5788,12.754,19.157,1.5788,1.5788,1.5788,1.5788,6.4046,1.5788
18,1.5788,12.754,19.157,1.5788,1.5788,1.5788,1.5788,6.4046,1.5788
31,1.1841,9.5658,14.367,1.1841,1.1841,1.1841,1.1841,4.8035,1.1841
31,3.5523,28.697,43.102,3.5523,3.5523,3.5523,3.5523,14.41,3.5523
25,1.4999,12.117,18.199,1.4999,1.4999,1.4999,1.4999,6.0844,1.4999
24,1.4999,12.117,18.199,1.4999,1.4999,1.4999,1.4999,6.0844,1.4999
970,0.15788,1.2754,1.9157,0.15788,0.15788,0.15788,0.15788,0.64046,0.15788
1413,2.4471,19.769,29.693,2.4471,2.4471,2.4471,2.4471,9.9272,2.4471
